날짜,강우,피해발생여부
2022-7-1 1:00,1,1
2022-7-1 2:00,2,0
2022-7-1 3:00,3,1
2022-7-1 4:00,0.051528407,0
2022-7-1 5:00,0.347628025,1
2022-7-1 6:00,0.89960073,0
2022-7-1 7:00,0.61745851,1
2022-7-1 8:00,0.88609043,0
2022-7-1 9:00,0.840507549,1
2022-7-1 10:00,0.202257399,0
2022-7-1 11:00,0.334198499,1
2022-7-1 12:00,0.061196935,0
2022-7-1 13:00,0.487992294,1
2022-7-1 14:00,0.023580255,0
2022-7-1 15:00,0.598901698,1
2022-7-1 16:00,0.002089912,0
2022-7-1 17:00,0.012042463,1
2022-7-1 18:00,0.330962203,0
2022-7-1 19:00,0.836172872,1
2022-7-1 20:00,0.069817724,0
2022-7-1 21:00,0.954558169,1
2022-7-1 22:00,0.287579769,0
2022-7-1 23:00,0.4632775,1
2022-7-2 0:00,0.877681531,0
2022-7-2 1:00,0.801264249,1
2022-7-2 2:00,0.040007143,0
2022-7-2 3:00,0.24505243,1
2022-7-2 4:00,0.689006716,0
2022-7-2 5:00,0.1399255,1
2022-7-2 6:00,0.00232385,0
2022-7-2 7:00,0.615724726,1
2022-7-2 8:00,0.302782616,0
2022-7-2 9:00,0.998737398,1
2022-7-2 10:00,0.57311219,0